X1,X2,Y
31,39,0
67,91,1
38,47,0
37,47,0
57,60,1
27,79,1
58,16,1
2,63,1
1,82,1
20,5,0
42,91,1
41,98,1
26,57,1
95,33,1
2,36,0
75,0,1
88,51,1
11,91,1
76,27,1
63,31,1
39,19,0
83,43,1
18,55,1
3,60,1
96,3,1
72,25,1
85,51,1
41,17,0
5,73,1
55,7,1
30,13,0
9,9,0
63,74,1
79,64,1
80,49,1
18,26,0
7,83,1
10,58,1
42,77,1
38,81,1
68,92,1
43,81,1
31,64,1
65,25,1
78,51,1
21,59,1
77,52,1
33,77,1
72,39,1
33,30,0
69,92,1
73,76,1
62,54,1
69,18,1
74,89,1
61,63,1
13,16,0
36,58,1
16,1,0
50,35,0
40,21,0
33,92,1
4,12,0
60,98,1
21,84,1
76,73,1
71,77,1
65,63,1
40,28,0
32,73,1
13,67,1
58,88,1
1,5,0
47,60,1
90,35,1
42,92,1
55,43,1
16,95,1
72,74,1
89,62,1
7,14,0
39,9,0
69,83,1
94,23,1
43,52,1
77,0,1
26,32,0
83,3,1
16,66,1
59,90,1
10,94,1
44,33,0
93,63,1
5,35,0
70,3,1
27,96,1
54,59,1
61,72,1
13,29,0
84,20,1
55,41,1
20,84,1
65,73,1
23,54,1
52,33,1
64,97,1
40,35,0
54,29,1
94,54,1
54,59,1
4,80,1
66,54,1
28,72,1
100,59,1
45,84,1
60,15,1
4,3,0
55,1,1
76,44,1
50,85,1
16,82,1
31,6,0
61,53,1
46,51,1
95,86,1
63,52,1
85,41,1
58,89,1
95,14,1
31,18,0
82,44,1
97,89,1
29,13,0
38,13,0
31,8,0
93,51,1
89,56,1
100,99,1
93,97,1
43,13,0
89,70,1
83,6,1
61,77,1
58,67,1
44,98,1
87,88,1
25,45,0
82,70,1
87,100,1
67,79,1
34,61,1
99,97,1
95,70,1
20,88,1
50,26,0
39,42,0
47,44,0
42,46,0
66,51,1
61,75,1
72,100,1
73,63,1
26,36,0
46,11,0
47,81,1
21,49,0
58,95,1
19,49,0
34,19,0
15,40,0
81,80,1
100,27,1
59,25,1
48,63,1
6,66,1
100,58,1
16,40,0
32,37,0
68,88,1
15,71,1
52,4,1
87,3,1
57,43,1
78,72,1
12,69,1
3,91,1
53,75,1
19,93,1
51,4,1
6,5,0
57,56,1
46,57,1
53,35,1
85,57,1
11,66,1
23,43,0
51,53,1
39,65,1
4,72,1
68,39,1
42,48,0
25,8,0
27,22,0
67,49,1
23,9,0
29,84,1
10,30,0
68,78,1
59,5,1
12,52,1
57,36,1
49,90,1
95,37,1
24,45,0
12,45,0
29,70,1
40,25,0
39,50,0
67,81,1
66,73,1
53,9,1
49,22,0
20,31,0
90,55,1
8,70,1
22,88,1
72,34,1
19,29,0
22,63,1
81,79,1
70,33,1
59,80,1
92,88,1
24,67,1
38,11,0
82,62,1
22,95,1
15,32,0
7,53,1
8,51,1
66,84,1
54,81,1
24,71,1
24,24,0
87,88,1
75,87,1
65,9,1
96,91,1
17,100,1
49,6,0
58,86,1
37,15,0
16,80,1
20,35,0
58,76,1
19,49,0
95,69,1
68,42,1
97,98,1
7,15,0
88,41,1
67,23,1
35,79,1
39,67,1
2,69,1
43,51,1
14,85,1
31,95,1
44,0,0
89,94,1
77,54,1
87,80,1
62,91,1
70,93,1
96,9,1
72,72,1
40,50,0
93,62,1
87,93,1
50,1,0
32,93,1
39,66,1
45,52,1
95,10,1
22,26,0
92,5,1
50,22,0
29,43,0
72,21,1
28,90,1
41,12,0
46,75,1
46,16,0
85,52,1
48,4,0
75,32,1
85,3,1
21,82,1
92,50,1
